,u_hat,v_hat
24,-0.2717103128842433,-1.3215020009111456
24,0.028903303519937418,0.6611373622343208
24,-0.4046057418023905,-0.7303071799591336
24,-4.279983194501169,-10.555616010451665
24,0.39954252960487713,-4.33167152348004
24,-1.690726661250186,5.428355612061296
24,-0.6384096379454616,0.07320724923505395
24,1.8223317043452862,0.4426958702499917
24,1.9984326128216936,-3.0942390441325003
24,0.18589993357043078,2.4431411057692145
24,-4.136834165154296,3.095188108886333
24,-2.3988996538032357,-0.9513432397447801
25,2.860243574189304,-1.24783974740879
25,-0.90515354317965,8.587792555904166
25,2.2618859876454374,-4.154509740359721
25,1.7072885804330813,7.312224085222745
25,-0.45346786211804524,2.8973599918495196
25,0.5336565484984745,-1.451739403607263
25,1.4450248241878216,-3.648897975960999
25,-0.8651848178176447,2.264408216562714
25,0.4094224401940463,-3.563816213178221
25,1.0318530653976055,-1.738018457918983
25,-1.4480310156454115,-2.97556923257725
25,-1.234806943478719,0.26686082188199123
25,-0.10271105685425574,-7.5427603969422705
25,0.4582131269484492,2.5675750269051534
25,0.12315733651428504,-7.652773351174183
25,-0.7680786071344708,12.653926679390565
25,0.5860573719114845,1.7482952680921358
25,0.214148521805547,-2.9122658340118335
25,0.5523090778188502,7.200518315579437
25,1.0422568822223726,-4.531169704714095
25,-1.6893795387520654,3.8545573796684067
25,-0.004954191454652701,-2.7764263080125957
25,-0.5248654015392935,2.263151213218464
25,-1.0523234466725702,-0.6497533266450617
25,-1.1460343821694465,1.6452743772684926
25,-0.2532253959522137,-2.87431607313016
25,-0.06513714118119829,0.04183313170744185
25,-0.17306579084972817,0.8291957304814801
26,-0.5143105963348082,-2.5221470617851125
26,-0.5358165278345015,3.364771011151433
26,0.6523979258447641,-4.363512114961722
26,-0.8683874027249536,-3.5301555737540014
26,-0.5733405689187216,0.44376300106022626
26,-0.330687758826712,-7.140190602387442
26,0.33452745509022264,2.722976904902083
26,0.816878128928797,2.706185238197804
26,0.09725453782651439,1.8949823366393517
26,0.22032398282073085,-3.365044260907382
26,0.1537158808850998,4.503732532880392
26,-1.1866907619428078,-5.487913849800947
26,0.045088069637023054,-3.470039791076651
26,-0.085823040758779,-1.1076853568620564
26,-0.0984118261309771,3.145488947735835
26,0.1685372934678355,-8.434750329048065
26,-0.6037481172603458,-3.8379334960885956
26,0.06522399106679799,-4.333866883439555
26,-0.39297169215295813,15.340230932254961
26,0.44880775612883195,0.6664344887870257
26,-2.019363505067744,-7.2165381921509635
26,0.03280119338099663,-1.5713590801010895
26,-0.7723546809656927,-0.381730271755103
26,0.5655567180907101,2.435882911045155
26,0.2000559357555911,-4.643552219915492
26,0.24590546543625713,3.720366698046547
26,0.8189018069590954,6.494622223119364
26,0.35492741917715165,-1.0669484309492816
27,-2.0160991797984815,2.5531673576415557
27,-0.7634330581447372,3.1963492541745424
27,-1.1294606934215174,-3.5120471257714243
27,-0.40086399299413245,11.478567904971932
27,0.6376884374202559,-3.6677725840543047
27,-0.609023213993119,2.585121829323782
27,-0.9703742616983728,-3.1127590620065035
27,-0.9376987448660365,-0.09689119057848927
27,-1.2756939227952537,-2.38179030653707
27,0.6299490608270931,-1.3641292223995123
27,-0.6405601862228969,19.718793493535628
27,-0.06967404164432756,-4.3109900642988634
27,0.6841418141653729,-5.884354059339586
27,-0.19578940709771686,-3.322534633878547
27,-0.3031845605512623,0.22704604276740525
27,-0.0072185500712143025,13.11835887139577
27,-0.09493150005657536,3.594172477276416
27,0.13266088927001152,-2.5205649490857382
27,4.211519011911012,-5.642018783734166
27,-0.4352764834697198,-4.606135311283701
27,-0.7532374049908914,0.005506436513726953
27,-0.06258809502039675,-3.2061907625088963
27,0.20588222505047504,1.4608958909148058
27,-0.31883455880838696,0.02431172480167021
27,0.6312029087519306,-1.804399726358902
27,-0.32985492539375816,-1.9459693039434711
27,-0.7428923588228935,1.2635122932496117
27,1.2518376715802892,-4.671697867256462
28,-0.7662927891613895,1.7740076257134376
28,-0.16164986116783542,-2.7502546928444644
28,1.5022340248942674,3.128553986355179
28,-0.3727664162820882,-4.736459034774555
28,1.2494420245390314,2.387182142168939
28,0.9503770988515754,2.7404332231731843
28,0.26668117267424485,0.03360879807516426
28,-1.3034656873035293,-0.5147217147532928
28,-2.4301963717835786,-2.0686037561911803
28,0.43913973848670784,2.771092542374305
28,0.4863143501434162,-0.05543547760534295
28,0.005659095729554586,1.8085203165342207
28,0.17445057715135448,1.3958787093173441
28,2.797658752849748,-1.9196168006653238
28,0.2021421758182942,4.47353640687944
28,0.6746736401886676,8.19730704092536
28,-1.9854647491751138,0.21724267734447267
28,-4.416193212653056,-2.3671671633611098
28,-2.8565789867088043,-3.8795185928215687
28,-0.4796470001579234,-3.5767803850138904
28,0.14053181755580024,-4.37491604807277
28,0.17140238469312186,-7.120537948228176
28,0.7919588119970351,-1.4900255477908004
28,-0.3276746189188926,0.24806684994414496
28,0.17223335421042774,4.592818913591131
28,1.0109890007141433,2.7150580343108572
28,7.328137531798815,-1.5860558181563391
28,-1.6382608399084666,1.502808148332484
29,0.9348315696532952,1.5874320148114833
29,-1.5019778514103088,-1.0995520754102728
29,-0.009748557028551708,5.143829847249407
29,-0.3811230725516326,-4.6712895689900265
29,5.823199527422631,0.4834777969230686
29,0.17176142772281355,4.077786750397422
29,1.3216837686668341,14.864379845233664
29,0.7570338190696657,1.1670528565178842
29,0.4922830235862096,-2.7540191198000485
29,-0.4849482090025896,4.594559064027351
29,0.16853421574217198,-0.9269974566168955
29,1.6727655361618587,-6.719948964867022
29,0.42918380221049457,-2.0499575151534657
29,-0.48133259057625094,-4.563639625985722
29,0.7116076195689939,-2.1783874364260996
29,-0.8932123210234773,0.3411041413116678
29,0.5245189511415711,-0.27962947947786176
29,0.513620181865228,-5.239516704775113
29,-0.09424580283885753,-2.2127784900307645
29,-0.16616411945543508,5.191434042449657
29,-0.7434125312973556,4.232209290398423
29,0.7202828328774322,-0.18780392989299344
29,-0.7511481268578863,-3.4608544261457723
29,2.0338673588058955,1.8631762617468794
29,-0.006067905834913123,-4.164398460517845
29,5.0966834721654966,1.1742659739732346
29,-0.386667429823338,1.4111901655911652
29,-0.33112942064971973,1.3949161468988862
30,-1.2975126879485495,-3.1839911673257006
30,1.1178111847872416,-5.735044830290789
30,15.033509944727566,6.8923263613604675
30,-0.5772065196476024,-2.418206190916905
30,-0.0962654101836931,-3.914659597639158
30,0.02291417569910631,-3.510384373705726
30,0.7448910761690504,14.179927028314992
30,0.45509248586527906,-4.584599339870792
30,0.44141162900421227,0.308458705200124
30,9.308243610763647,-1.1481746875523555
30,0.3961646487253263,-3.392108766084988
30,0.2806552735787577,-2.14782840695009
30,-1.616161154614133,-2.408283486086752
30,-2.2123013891990255,4.319440330636596
30,0.769617421681735,1.3938875358528193
30,-5.064923218119404,0.8547049079592313
30,0.9441927253340725,-3.722507972078141
30,0.7330015076577703,-1.265088890829027
30,0.3210626544069926,-1.6177559762979783
30,-1.255457986906456,2.399931079706832
30,-0.4642581219292852,-3.8519109295522753
30,-0.11552598093415956,-2.473453982927346
30,-0.030487614225319926,-1.958449890932009
30,2.2295410624503056,-4.168913364462412
30,0.27800510818634305,2.4450719538216745
30,0.30627552206784153,-4.043069045792116
30,0.6932176757087778,2.223267488169327
31,0.8785538129398615,-1.2991175693022115
31,1.3960941878348514,0.5856241626929801
31,-0.5028831240303789,-0.29573648439670563
31,-0.9955563804772627,-5.393692163666287
31,-0.2692592894345376,0.21522395783890147
31,-0.3445408037560329,0.26518097395180007
31,-0.19866033415014028,1.0782646684262147
31,-0.2698868089276887,-2.49236857374661
31,-0.7082653394209864,0.5686825498181491
31,-1.649136025583275,1.210333358239545
31,-0.6666547808224692,-4.601734893454811
31,-1.1783839418419135,-2.760896816636091
31,1.6011372688587864,-2.797575776271323
31,-0.8881377350527132,11.647560450235126
31,9.119851632708396,-3.5154792315155206
31,-0.7984994798322947,-3.6599785761772523
31,1.265838138853149,-7.376489579926535
31,-0.8586797261870416,0.3079677367940761
31,0.9546356829783442,3.749400505995297
31,0.6523581576125486,4.474692442911831
31,0.8694916134569217,-3.5769382361164404
31,1.895820827577289,0.3744185078550828
31,-0.5577153605454248,-4.679717129617337
31,-0.021694010531250085,-3.0195470868675045
31,-1.8419400838960298,-4.641902922075069
31,-0.7599355129775099,0.13208275263242797
31,4.709376021452553,-1.090457399529157
32,3.726996230991194,0.6513069588733629
32,-0.4254636589833465,1.5490169928361581
32,-0.19204221808834465,-2.070013433337934
32,1.8455555424668906,1.3600305451509698
32,0.4126670512851911,2.4003214280813765
32,-1.3731069325730267,-6.676693295812022
32,2.23541068641805,3.547700945318944
32,-1.0434450780414934,-4.83370548015413
32,-0.6101409049882955,1.2339349368392192
32,1.5145722146288119,-4.7887509584013515
32,-0.8069671479456391,-2.4732154591067825
32,0.2702093942909194,0.4139924054159394
32,-0.9300661160713748,-4.86893791606731
32,-0.5644753798383704,0.2337207448654297
32,0.13250304174589272,2.900931505839992
32,12.220294914273989,2.959250997407217
32,-0.051439142244418964,-3.7240902476825823
32,0.4225218110777127,3.3059551011858446
32,0.8915954752101483,-4.497272149160985
32,-0.3644522682962774,0.8183583565193118
32,0.96363839025509,-4.485744312514541
32,1.9059253387874424,-5.724483817110958
32,11.906722656045513,2.83488407610475
32,-0.16900249837448023,-0.12713427209095585
32,-1.2076002698039052,-0.08803767150597253
32,-3.214556256348808,2.6511835242795314
33,-0.7895186012026056,10.935101350757108
33,0.06860558581377844,3.2286230510678493
33,1.340349714805583,-0.4486193563944738
33,0.17109663736046876,-0.16290255086183691
33,-0.44080714095542384,4.911266635241958
33,0.39508829384932653,-5.549805201776138
33,-0.7274241640750707,2.2582793022305765
33,-0.8481299757870309,3.8349967567909644
33,-0.08666932782257447,-0.07700325128082852
33,1.2293775262322735,-2.767588395752405
33,1.326859138858973,3.522746467935704
33,1.1332304352995077,-4.887660281561175
33,0.29083079293947695,3.7538812198699745
33,0.1522398836835741,-1.4990028495756533
33,0.019251645790294702,1.437065086757059
33,0.1816750356037662,4.928561914127151
33,0.27282997250838015,-4.133383456273407
33,-1.3003701381712602,-5.268875831230716
33,-2.8434497875452927,4.5485036664373055
33,0.009510977390309261,4.027153007730718
33,-0.10530281812417264,3.346329957338739
33,0.13738595796329156,3.9031436727513267
33,-1.4439231162913604,1.3228281374101911
33,-0.2211584010876995,3.622031061426277
33,0.7749182400248067,-5.187014621065067
33,-0.20625968281948293,4.492462897678102
34,-14.017208340357831,11.721673172646192
34,0.1546020005202391,3.1551779977724834
34,0.31897165842234976,-2.941934392960789
34,-0.04321694071892196,3.6232748851856513
34,-0.08143556457206236,1.8587424903823972
34,-2.3903109964223703,4.1261556527398895
34,-1.1572932619313852,-0.005276907973687628
34,-4.335120325680258,-6.670573142544441
34,3.089748361305144,2.594569426469178
34,-0.33294126242476746,3.768753075415198
34,0.4303885467320717,-0.9360509361775726
34,0.936556829900042,0.6170685170140473
34,-2.381408213701688,1.0068449441106324
34,-0.0633759740841846,-1.0324878390885175
34,3.017759298657271,-2.8258533874617555
34,-1.1376275237486082,-0.45742635571185275
34,-4.403171071501601,0.9797294713402209
34,0.7311828628307122,4.343272436230251
34,-0.16977251338600863,6.085141118665177
34,-0.8212862047887276,5.955867956983724
34,-0.24882185143771052,-0.36416807251031713
34,0.4535882973069911,3.809769111369654
34,0.7752553424482125,-2.326455292183624
34,-0.3584089071143163,5.148406990529352
34,1.0143976451500782,-3.5024617032782928
35,0.5739646383609637,-0.37390828158025613
35,1.3777481331279988,-2.081955828104711
35,-0.3118968875674145,10.92426538374685
35,25.625728851607068,-2.6402202587307
35,-0.0018972776986556639,6.694264151155913
35,0.5058370795472262,-5.208234541831146
35,0.2181213499708301,-2.496033343552206
35,-0.27066190162708814,5.740699602491311
35,-1.1353176368334827,2.4369212968650302
35,-0.17983080819854624,0.8901331794087994
35,0.22991045764346862,-0.24911337619300156
35,-0.6010139122935855,0.09800937437506008
35,0.8741923163246001,-7.653552884535358
35,0.6765464161359365,-0.8607930358125344
35,12.49917770362235,-1.084145568326143
35,-0.1014867743476846,-3.686750287089623
35,2.7592649948019874,-3.970468050733814
35,-0.8256763049556849,0.4102738010314724
35,0.976246819665612,3.0797379627009462
35,0.47949254964239696,-5.168318240757522
35,-0.9764669568389501,0.4848881339552875
35,0.7071334228900774,3.2765121076812918
35,0.1387936601668747,-3.007639842860655
35,0.589071740693805,-3.9386065495043
35,-0.654115556328336,-0.8212748080983019
36,1.0454301829885422,0.9406154144955536
36,-0.4782034616642896,-4.989019207490777
36,-5.262806436279807,-0.4787084961936827
36,3.6587121481233904,1.5313603974876244
36,-0.996427542376491,5.397857206225716
36,-0.5204895302801282,-0.9236073779887377
36,-0.47649772193562223,-2.401433106394677
36,0.6718337238418679,6.429597099935677
36,0.2772493732736676,-2.5814226689501965
36,1.7112817811985188,2.482550796633923
36,-0.38341264393547037,2.9397588968922506
36,-0.8028113353495152,-3.475915591294182
36,-0.7294005124736915,-2.138139512520013
36,-0.2317550950731464,-2.2238015970943223
36,0.5939737723330154,1.602146932842615
36,-0.8254916636651676,-0.2598768235025304
36,-1.410305292217228,1.654357319464772
36,-5.7138875696391676,1.7860310871140825
36,0.12939153067764497,1.559472413300277
36,1.0014994129873391,-5.025590583595587
36,0.7097284018217037,-1.2297006991375667
36,1.9780092526932416,0.335901570775782
36,-5.95629557556907,-2.037308975732202
36,-0.2541298014567648,-0.06646586954146017
37,0.2229842771295596,-3.1976013642542327
37,1.0649323274708706,-2.4447182731410635
37,-0.8725922509440747,0.33615617171764
37,0.04339659181220101,-0.041549015490772945
37,1.206301849242465,3.675320487730275
37,0.3576235661679843,-5.16305158740532
37,-0.6907310103069875,1.2767409621888177
37,0.19410060410455232,2.886394172040511
37,-0.20982882325064592,-3.9773082181003616
37,-0.36096667303828545,1.1257287612845985
37,0.43119029508705276,-0.16395618850015126
37,1.0199001274015504,-0.6091308667054776
37,-2.2347603384612817,11.206009472163672
37,-0.14131084831944962,-0.3374992708131259
37,-1.3299232219411283,2.062967151248877
37,0.6332633100088773,-1.83636883366745
37,-0.3765210534544545,-2.3981836173912825
37,0.6259015469105158,-0.8317746531344667
37,-3.172282261839623,1.298621996689839
37,-4.223783425556371,-0.13408001799090385
37,-0.28357396316338246,-4.276785160436688
37,0.19881884910712017,-2.6869117538542326
37,-0.16656285752192268,4.80425896311008
37,-0.4992397255225124,9.21361063650614
38,-0.538239399914966,2.4095036006886943
38,-1.6728333623403233,2.8934300505063035
38,0.2011249962223881,3.910412365366085
38,-0.18687147922885283,-4.994889089573682
38,1.0301617403991525,3.558943280089423
38,-1.7045010978839807,1.6752308477915818
38,-0.36587842557778605,-1.7508413948758488
38,-0.4943920199905856,-2.8735558859612027
38,-1.5291041646887062,1.6822784299393803
38,-0.3248645537852548,-2.900515937057392
38,-0.2585767079935273,-0.2337699070156063
38,0.4130918270778938,-0.16224207167934424
38,-0.287211255940655,-5.453964985199434
38,-1.1590951954950997,0.26110472351568603
38,-4.807291932009376,4.2931951368477
38,-0.07067690499973711,-3.774093481007462
38,0.2515835258710877,-4.685251293829602
38,1.0927361232101105,-3.6648542369763675
38,0.5071909981957888,-0.5796006722814155
38,0.2573383866158608,4.3692306442028865
38,0.36762263580087673,-3.717358239685744
38,-0.8157678951427014,-4.83692335497831
38,0.4379336429988572,-0.23199326781081453
39,-0.18116957875994188,-2.3913866767603977
39,0.260719738779573,-4.415181860853458
39,-0.19946595615272555,4.580367410366065
39,-0.2536624367939102,-3.102682690118314
39,-0.38841476963882704,-3.2883043744040066
39,0.9269196229367838,5.900294306557626
39,0.9300410815841258,-5.193754746318362
39,-0.33499553200534615,5.599426715291273
39,-0.832453778383606,-4.825261825472111
39,-2.239585589926956,9.623935862845705
39,-0.7405172436468601,-6.849655924819132
39,-0.5438003427670086,3.0780040851360297
39,-0.24543985967770965,-2.9614606256770415
39,-0.7165859977334188,4.3343110132976435
39,-0.31521613561650097,-4.207776452447433
39,-0.6129862843901919,-4.011828060483339
39,0.36497400818377734,-0.8330778136942811
39,-0.2411286145124898,-4.867999258713709
39,0.3216107797142316,-3.0480752626681493
39,-0.4364090035183703,-1.734645699817186
39,0.462315571871017,-1.224178955280884
39,0.9206185391015019,11.620542596954358
39,0.34761108486135495,5.996126623251712
40,-0.8117085169818363,5.7957226349641076
40,0.4857030899677035,-5.653067343665768
40,3.8835286627419405,4.387671058855119
40,-0.42223497947380284,-5.752462483241224
40,-0.2851246182479865,-4.397059449485923
40,0.35344689623136727,-3.674469309897148
40,-0.06381159606511844,-0.06866654299582109
40,0.3922954788045989,-1.393815625504196
40,-0.140085878643612,-0.03781445321789079
40,0.2671699315977698,-5.3463513235303495
40,-0.9595311783492619,-0.7615361610328009
40,0.2615055979074514,-1.0692141727142044
40,-6.8956580605549185,1.3959025843979802
40,0.5594340844527357,-1.3931650424918303
40,-0.04440124389456079,-1.720881735271007
40,2.6804703137307646,2.6769905340334788
40,-0.6445911522158707,1.513301861754016
40,0.16660638103764125,6.313766933165439
40,0.6364812238778212,2.982242464761839
40,1.0280465988189498,6.830847184308368
40,-0.66612603017307,9.557173320427268
40,-0.12240580529843847,-0.32754275936660804
41,-0.7636682132960457,-4.671718754306973
41,-0.20968096121207314,-3.295051829149834
41,2.9584359520209507,1.609723337753671
41,0.36527538115054314,-0.2998901912072256
41,0.4616069272469299,-2.7148741172283266
41,1.8162660554700791,0.0026578220521216167
41,-0.3226818470274253,-0.8005923262481573
41,-0.7683372962494925,11.503381863478417
41,0.8444680665147277,0.8025598636851896
41,-1.0360644216554369,2.519523937296654
41,-0.11193834832351612,-3.7768415756618907
41,-0.5218200637963575,-5.151509862680236
41,1.2871106999787845,-5.783182182943243
41,0.32787008774836224,-2.8297597874633027
41,-0.5615539200845836,-2.3414629893913173
41,-1.1146584031550693,0.4963566218150248
41,0.18090794556345147,-1.7812332558023058
41,-1.4560663764923458,12.203506576406255
41,0.8725771733328944,-0.16921306962180438
41,2.207025627574364,-3.081273169837381
41,0.38110218171787524,-1.930195802753829
41,-0.47490588868774886,5.9502290895181815
42,-3.5750016218993674,1.8578000609469356
42,-0.8620573779052751,-9.272488812629668
42,-3.8467488694600878,-6.095193017567432
42,-0.6375030883882329,1.4249163578047472
42,1.0735218305437715,-2.219981162840419
42,-0.23699403514030892,0.7534769245869839
42,-0.20009681128837076,4.014492668613983
42,0.2569283614760227,-3.6790636806243455
42,-1.0572247627735685,3.4309266727219025
42,0.4077254016157825,-2.232448453372001
42,0.16794159409865295,-1.9708482978251425
42,0.8324615487873963,-7.754184222486273
42,-0.08555757371691719,0.5632696740448324
42,-0.12923415502244362,1.978480356930305
42,-2.1331229466811017,-9.892958233211985
42,-0.24769092054149588,-1.5355788069465532
42,0.2912067765293802,-1.8737763847726825
42,-0.0029502157999665712,-2.5228333397340634
42,-1.0100097542449813,-6.324131057465081
42,2.3648638730139346,-6.56943311968724
42,0.2986996880262325,-2.3489556084818375
43,1.0028233062780205,-2.6479837282569747
43,-0.715484786365902,-2.507395469384221
43,-0.6514652219372199,-1.7569036747192541
43,-0.16611521522706565,0.7026003847929587
43,1.8953525328186647,-2.1334410721115944
43,-0.9732008886570522,-4.964287648894562
43,-2.1641527429929903,0.7220173900549369
43,-0.9627722070135556,11.078104472182737
43,1.3078049968866219,2.662814351126819
43,-0.6260214667050423,-1.4107989970124848
43,2.359813368617324,-5.440599866304716
43,0.4291289580909394,1.190665757463762
43,-0.414750626617963,-0.6218905744444498
43,-2.235830885294558,1.7697853263179013
43,0.35755762334998936,0.5057374993490384
43,0.20221122059224828,4.382939855251834
43,1.676633463210889,1.5527923253872515
43,-0.1559161850862849,-1.3837383780618921
43,1.2628535487040047,-8.754834839727401
43,0.1714351397367917,-1.8054771360815494
43,0.47063976141495967,3.9817022538741043
44,-1.1542617948306657,2.0428550817865343
44,-0.37022602167353547,1.2051198683593753
44,0.1580469051125033,5.518749957345847
44,2.9402672254531037,-1.1003245940867856
44,0.09619337754226875,-3.7346539821772495
44,-0.7097334898251076,1.644540066204037
44,-0.08984390134005563,-0.1297283910898841
44,-0.392749953041694,4.639202104749941
44,-0.14306019546148652,-3.0385420256077396
44,-0.09008117649023761,5.721975262777022
44,0.20285658027312792,4.807909252762698
44,-0.6708571550510419,2.6280723493005382
44,1.0671222742122868,-2.913506955883989
44,-0.20818195635573278,-3.2029691058383207
44,-0.04771115675361125,4.733889127842531
44,-0.46185548357445216,-1.3896921634367772
44,0.6944365373309525,5.133428186472571
44,-0.27126907994581995,-2.1020189102361257
44,0.038925182409575765,2.509762132423731
44,-0.16406537003470933,5.020409455092036
45,-0.04953557989160484,6.304408967631403
45,-0.13650906169973742,2.1751879822825657
45,1.1554868638754123,2.29268946699073
45,-0.0842809191302778,5.7083974705728195
45,-0.7585365472461992,2.7625989297082754
45,0.39293649494141275,0.5148937373780171
45,0.6504553588424152,1.6136479431360584
45,0.10441715257490908,4.091918608399709
45,-0.6810394179019641,1.402386253592141
45,0.4305436606631292,-2.4382282380916322
45,-0.46975622092911073,4.24640215707862
45,0.2026928899253495,5.978939400148661
45,0.15851707920067248,-1.2488065699039765
45,-0.5053915822576265,0.5517974227871818
45,-0.27278675924730855,-1.216474285480956
45,1.1310710382264664,-1.8559157322551485
45,0.19019117805565583,5.513835825030554
45,1.1258378553603912,6.554521852329728
45,0.09877251006947674,5.456149766435388
45,3.0028332911998197,-1.0999682939175202
46,-0.024047210033653288,1.129605740203509
46,0.12855653082243146,-2.2715155849868935
46,-0.12619928914975187,-3.4546290954681567
46,-1.577067696436897,-0.16057744035227017
46,0.6343151063207013,1.695151899401509
46,-0.4179202559448888,1.6049223429855033
46,0.7413012488254512,0.5646775883942183
46,0.536666594850054,0.9428656407835518
46,-1.7505933455733764,-2.7364943225665854
46,-0.39115109066315146,11.144181202546676
46,2.647232823770998,10.27598531638823
46,1.6150539690676204,9.793325115220348
46,-0.43445110378614027,5.14905163637809
46,-0.29182739208216546,-2.679796592469266
46,1.1041470472179427,-3.0178831179067984
46,0.2273559202778106,-2.840884759055456
46,-0.5283445938291012,-2.419940692140095
46,-1.1770778996201452,-3.2646744473835696
46,-2.149271650331687,-1.1492596499935814
47,-0.5808590783571073,-3.4498040017761795
47,-1.4478224680101732,-2.2952997940188737
47,1.4057058017471462,-1.622573650540211
47,-0.05594304640257697,-2.79216123018562
47,-0.21768159847431867,-0.009366694377675344
47,-0.9734376838362446,-3.549238627366215
47,0.08084517866330643,-0.23450226391806694
47,0.8529983304583642,-3.332400036061742
47,0.7161751985060805,-2.3128879271509675
47,0.043908847005033724,-5.927434004332653
47,-0.08159720459904729,-0.03967079099724913
47,-2.7496191853325618,-3.5461765377027277
47,-1.1723981559493133,-2.052121117954833
47,-4.279320755898171,11.754127596919759
47,0.11573402743436834,-3.7077819543224066
47,0.7130889383973913,1.2097306561244636
47,-1.0634323884111407,-5.062763828980408
47,0.33777646402810113,-2.6893556544006643
48,0.2683092141672947,0.4326878382635613
48,0.23267787612491908,-5.499230893172928
48,1.1017785261256106,-2.579230449187783
48,1.1706376487888766,-1.9317251532174922
48,0.19389905204023172,-5.432831460113604
48,0.8214104078041822,-2.413765688572802
48,0.4112996249763665,-2.193140884102057
48,-0.3843603585738089,-3.5960392929446527
48,0.5355152844309163,2.7940604707643217
48,-1.6866014861433316,-4.826961377964672
48,1.2753675881866111,-1.043656412177846
48,0.3889585401305615,-5.06595337049702
48,-0.7510359576775986,1.0964232068127941
48,0.9291248757988857,-4.736919461587128
48,0.06499462337063586,3.3981388768244756
48,0.5772988341007439,-2.069914815885191
49,1.0998936830347785,1.4356656745272147
49,0.5795399920802923,2.425539188594172
49,1.5532518030551004,-5.171967359606356
49,-1.100833544785734,4.47581102655699
49,0.280163373275077,-2.9927629637164017
49,0.27050163441467645,-5.401731677468717
49,0.073777863811747,1.2179791394929396
49,0.9829464062414961,4.209484458770767
49,-0.2665314362202298,0.8403445802432898
49,0.16482703086400163,4.7942116455296855
49,0.1077027475556891,-3.1560360217412367
49,-1.0652846303808947,-1.5653159372833798
49,-0.7509940644664471,4.3656858848516436
49,-0.7779246324013004,3.7243924697590813
49,4.134585241380663,-0.42084112498003634
49,1.7531334644187908,2.848754917404392
50,-0.48098433260304463,2.8829014783527356
50,-5.598204651331974,-5.287057491186566
50,-1.2641271172143447,1.083711738597799
50,0.7328229263288215,0.5820472448061338
50,-4.817609488128397,1.319496852001926
50,0.24720099513968796,2.1796435334498057
50,2.6245161702799127,2.4761428228123634
50,0.8507308922969904,1.1927265556252777
50,-0.04813167998866046,1.0422848145502996
50,0.3668725777811305,1.584312797240507
50,-0.01906231536525227,-7.594438286182026
50,0.0570168262173793,2.8243397233842487
50,-1.7964977692980457,1.0700771777159659
50,-0.04271151857785038,4.227509425645913
50,-0.08564279052386392,-11.107133518473994
50,1.6432913768811945,1.6505232320449323
51,0.5554175151882275,0.7844187578698012
51,0.5125814684058199,-2.4297633292702088
51,-0.2335347085687498,-12.593409623756415
51,0.6694853396594718,-7.49399536567892
51,0.5314447167542957,0.8260791379300585
51,-0.03731194755616396,-12.498036815059706
51,-0.3541080932392849,0.4324493424782787
51,0.23516007055152482,2.026785549120774
51,-0.2474976637566706,-2.478324784094262
51,-0.10959705189978686,-7.699474283266468
51,0.9157824902046948,-9.532947470300918
51,-0.3917785537543813,1.7057185080825548
51,1.0669884713673006,1.4145147230861284
51,0.34823485695081513,-7.4065782251490475
51,-0.4994846574600075,1.2518020664435952
52,-0.5874846079751714,-1.688660741005556
52,0.2612422747450833,-1.787260584620327
52,-0.17275129036310988,-11.094392136828063
52,0.0022412802156264178,10.508813777343079
52,2.3074169432621314,-5.389253248663472
52,-0.24532813151962318,-5.704327846625908
52,0.323404836582025,7.026346088899608
52,-0.6412264976549569,-2.586849394634349
52,0.19270390907761903,-2.8797651230216275
52,0.32851967961012996,-2.425790096052694
52,0.60494370677073,-2.9933045508570544
52,-1.983426032836595,-1.447135714339474
52,0.14562849725923688,-7.941092241875204
52,0.20015902518863893,-1.7630073332914549
52,-0.34427168050857326,0.9623757278203939
53,-0.24619868476137974,6.767647132776801
53,0.36144072478098643,0.6555334883720292
53,2.211285362576288,-3.6602964265858233
53,1.5189354396330854,4.41814825427695
53,-1.4447464205601905,9.272046212811532
53,0.16986696021449016,0.19768462373208706
53,-0.5311416897615775,3.1422121738013473
53,0.6208366113224741,0.27331105560158875
53,-0.3182083528028574,8.667720305756497
53,-0.40758267580577634,-2.620435298365514
53,-1.790726513294696,7.58505967978644
53,-1.8793537499588142,4.191611957360216
53,0.35674615239196505,0.40669882925161005
53,0.009241803233640766,-6.0114071267540865
53,-0.5614450390342278,-2.1709978502013385
54,-0.3843010905420801,0.5764955240279903
54,-0.159633591580374,1.5126319682432552
54,0.8236661235743412,6.486648914019057
54,-0.16972837847146835,1.16616864807348
54,1.0330786360512147,-1.622600974326751
54,0.08562623526289564,1.0146840763270006
54,3.606146399126305,6.638403881228115
54,-0.008546199802470511,0.6950726597464794
54,0.3199946949964701,0.8598000684836222
54,1.9222508828825706,-0.39807348045533075
54,-0.07722788639285993,1.239984848117146
54,0.5929901501053756,-7.064367933345693
54,0.3199743514912553,1.103844119853207
54,0.23755045709949574,7.465375729466686
55,-1.5928185276766813,-0.8462680813094678
55,0.16403821579421107,1.0046330151983867
55,0.13892941611805865,1.2140961225686624
55,-0.10794503398450517,-0.8032776404538851
55,-0.17798012505205296,-2.2348202954414305
55,-0.3951902388570765,-1.3127820837508253
55,-1.041434578540267,-1.9476085194263533
55,-6.918537155946622,-2.392136271049516
55,-0.24205451093204466,-5.915599622077494
55,0.533570602633961,0.026072964206477423
55,2.586181037602376,2.759058322592793
55,-0.09096225609093281,0.22909604634983793
55,-1.4409028448227765,-0.2598926414270579
