Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Greece,GDP Annual Growth Rate,2021-09-30T00:00:00,11.5,Quarterly,GKGNVYY,2025-03-07T10:19:00
Greece,GDP Annual Growth Rate,2021-12-31T00:00:00,10.2,Quarterly,GKGNVYY,2025-03-07T10:19:00
Greece,GDP Annual Growth Rate,2022-03-31T00:00:00,8,Quarterly,GKGNVYY,2025-03-07T10:19:00
Greece,GDP Annual Growth Rate,2022-06-30T00:00:00,6.7,Quarterly,GKGNVYY,2025-03-07T10:19:00
Greece,GDP Annual Growth Rate,2022-09-30T00:00:00,4.7,Quarterly,GKGNVYY,2025-03-07T10:18:00
Greece,GDP Annual Growth Rate,2022-12-31T00:00:00,4.1,Quarterly,GKGNVYY,2025-03-07T10:18:00
Greece,GDP Annual Growth Rate,2023-03-31T00:00:00,2,Quarterly,GKGNVYY,2024-03-07T10:17:00
Greece,GDP Annual Growth Rate,2023-06-30T00:00:00,3.1,Quarterly,GKGNVYY,2025-03-07T10:18:00
Greece,GDP Annual Growth Rate,2023-09-30T00:00:00,2.2,Quarterly,GKGNVYY,2025-03-07T10:18:00
Greece,GDP Annual Growth Rate,2023-12-31T00:00:00,2,Quarterly,GKGNVYY,2025-03-07T10:18:00
Greece,GDP Annual Growth Rate,2024-03-31T00:00:00,2.1,Quarterly,GKGNVYY,2024-09-06T09:00:00
Greece,GDP Annual Growth Rate,2024-06-30T00:00:00,2.1,Quarterly,GKGNVYY,2025-03-07T10:16:00
Greece,GDP Annual Growth Rate,2024-09-30T00:00:00,2.3,Quarterly,GKGNVYY,2025-03-07T10:00:00
Greece,GDP Annual Growth Rate,2024-12-31T00:00:00,2.5,Quarterly,GKGNVYY,2025-06-06T09:00:00
Greece,GDP Annual Growth Rate,2025-03-31T00:00:00,2.2,Quarterly,GKGNVYY,2025-06-06T09:03:00
