Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Italy,GDP Annual Growth Rate,1983-09-30T00:00:00,1.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1983-12-31T00:00:00,4.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1984-03-31T00:00:00,3.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1984-06-30T00:00:00,4.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1984-09-30T00:00:00,3.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1984-12-31T00:00:00,1.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1985-03-31T00:00:00,2.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1985-06-30T00:00:00,3.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1985-09-30T00:00:00,2.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1985-12-31T00:00:00,3.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1986-03-31T00:00:00,3.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1986-06-30T00:00:00,2.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1986-09-30T00:00:00,3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1986-12-31T00:00:00,2.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1987-03-31T00:00:00,2.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1987-06-30T00:00:00,3.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1987-09-30T00:00:00,2.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1987-12-31T00:00:00,3.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1988-03-31T00:00:00,4.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1988-06-30T00:00:00,3.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1988-09-30T00:00:00,4.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1988-12-31T00:00:00,4.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1989-03-31T00:00:00,3.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1989-06-30T00:00:00,3.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1989-09-30T00:00:00,3.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1989-12-31T00:00:00,3.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1990-03-31T00:00:00,2.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1990-06-30T00:00:00,2.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1990-09-30T00:00:00,1.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1990-12-31T00:00:00,0.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1991-03-31T00:00:00,1.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1991-06-30T00:00:00,1.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1991-09-30T00:00:00,1.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1991-12-31T00:00:00,2.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1992-03-31T00:00:00,0.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1992-06-30T00:00:00,1.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1992-09-30T00:00:00,1.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1992-12-31T00:00:00,-0.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1993-03-31T00:00:00,-1.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1993-06-30T00:00:00,-1.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1993-09-30T00:00:00,-1.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1993-12-31T00:00:00,0.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1994-03-31T00:00:00,1.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1994-06-30T00:00:00,2.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1994-09-30T00:00:00,2.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1994-12-31T00:00:00,3.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1995-03-31T00:00:00,3.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1995-06-30T00:00:00,2.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1995-09-30T00:00:00,2.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1995-12-31T00:00:00,2.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1996-03-31T00:00:00,1.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1996-06-30T00:00:00,1.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1996-09-30T00:00:00,1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1996-12-31T00:00:00,0,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1997-03-31T00:00:00,0.1,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1997-06-30T00:00:00,1.5,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1997-09-30T00:00:00,2.1,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1997-12-31T00:00:00,4.2,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1998-03-31T00:00:00,3.1,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1998-06-30T00:00:00,2.3,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1998-09-30T00:00:00,1.7,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1998-12-31T00:00:00,-0.5,Quarterly,ITPIRLYS,2024-03-04T15:34:00
Italy,GDP Annual Growth Rate,1999-03-31T00:00:00,0.856,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,1999-06-30T00:00:00,0.644,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,1999-09-30T00:00:00,1.418,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,1999-12-31T00:00:00,3.333,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2000-03-31T00:00:00,3.947,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2000-06-30T00:00:00,4.253,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2000-09-30T00:00:00,4.05,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2000-12-31T00:00:00,4.222,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2001-03-31T00:00:00,3.493,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2001-06-30T00:00:00,2.51,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2001-09-30T00:00:00,1.382,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2001-12-31T00:00:00,-0.351,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2002-03-31T00:00:00,-0.646,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2002-06-30T00:00:00,-0.017,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2002-09-30T00:00:00,0.577,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2002-12-31T00:00:00,1.092,Quarterly,ITPIRLYS,2024-03-05T09:33:00
Italy,GDP Annual Growth Rate,2003-03-31T00:00:00,0.564,Quarterly,ITPIRLYS,2024-03-05T09:33:00
