Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Chile,GDP Annual Growth Rate,2011-12-31T00:00:00,5.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2012-03-31T00:00:00,6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2012-06-30T00:00:00,6.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2012-09-30T00:00:00,6.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2012-12-31T00:00:00,5.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2013-03-31T00:00:00,4.1,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2013-06-30T00:00:00,3.4,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2013-09-30T00:00:00,2.9,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2013-12-31T00:00:00,2.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2014-03-31T00:00:00,2.4,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2014-06-30T00:00:00,1.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2014-09-30T00:00:00,1.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2014-12-31T00:00:00,1.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2015-03-31T00:00:00,2.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2015-06-30T00:00:00,2,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2015-09-30T00:00:00,2.3,Quarterly,CLGDPNAPCT,2019-03-18T12:50:00
Chile,GDP Annual Growth Rate,2015-12-31T00:00:00,1.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2016-03-31T00:00:00,3,Quarterly,CLGDPNAPCT,2019-03-18T12:50:00
Chile,GDP Annual Growth Rate,2016-06-30T00:00:00,1.3,Quarterly,CLGDPNAPCT,2019-03-18T12:50:00
Chile,GDP Annual Growth Rate,2016-09-30T00:00:00,2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2016-12-31T00:00:00,0.9,Quarterly,CLGDPNAPCT,2020-03-18T12:12:00
Chile,GDP Annual Growth Rate,2017-03-31T00:00:00,-0.4,Quarterly,CLGDPNAPCT,2018-03-19T12:10:00
Chile,GDP Annual Growth Rate,2017-06-30T00:00:00,0.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2017-09-30T00:00:00,1.9,Quarterly,CLGDPNAPCT,2020-03-18T12:12:00
Chile,GDP Annual Growth Rate,2017-12-31T00:00:00,3.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2018-03-31T00:00:00,4.5,Quarterly,CLGDPNAPCT,2020-03-18T12:12:00
