Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
China,GDP Annual Growth Rate,2009-06-30T00:00:00,8.2,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2009-09-30T00:00:00,10.6,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2009-12-31T00:00:00,11.9,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2010-03-31T00:00:00,12.2,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2010-06-30T00:00:00,10.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2010-09-30T00:00:00,9.9,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2010-12-31T00:00:00,9.9,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2011-03-31T00:00:00,10.1,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2011-06-30T00:00:00,9.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2011-09-30T00:00:00,9.3,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2011-12-31T00:00:00,8.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2012-03-31T00:00:00,8.1,Quarterly,CNGDPYOY,2017-01-20T16:19:00
China,GDP Annual Growth Rate,2012-06-30T00:00:00,7.7,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2012-09-30T00:00:00,7.5,Quarterly,CNGDPYOY,2017-01-20T16:19:00
China,GDP Annual Growth Rate,2012-12-31T00:00:00,8.1,Quarterly,CNGDPYOY,2017-01-20T16:19:00
China,GDP Annual Growth Rate,2013-03-31T00:00:00,7.9,Quarterly,CNGDPYOY,2017-01-20T16:18:00
China,GDP Annual Growth Rate,2013-06-30T00:00:00,7.6,Quarterly,CNGDPYOY,2017-01-20T16:18:00
China,GDP Annual Growth Rate,2013-09-30T00:00:00,7.9,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2013-12-31T00:00:00,7.7,Quarterly,CNGDPYOY,2017-01-20T16:18:00
China,GDP Annual Growth Rate,2014-03-31T00:00:00,7.6,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2014-06-30T00:00:00,7.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2014-09-30T00:00:00,7.3,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2014-12-31T00:00:00,7.4,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2015-03-31T00:00:00,7.1,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2015-06-30T00:00:00,7.1,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2015-09-30T00:00:00,7,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2015-12-31T00:00:00,6.9,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2016-03-31T00:00:00,6.8,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2016-06-30T00:00:00,6.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2016-09-30T00:00:00,6.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2016-12-31T00:00:00,6.8,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2017-03-31T00:00:00,7,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2017-06-30T00:00:00,7,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2017-09-30T00:00:00,6.9,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2017-12-31T00:00:00,6.8,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2018-03-31T00:00:00,6.9,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2018-06-30T00:00:00,6.9,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2018-09-30T00:00:00,6.7,Quarterly,CNGDPYOY,2020-01-20T10:57:00
