iso3c,date,gain,country,year
NLD,1997-01-01,64.7384268336913,Netherlands,1997
NLD,1998-01-01,64.9567009322733,Netherlands,1998
NLD,1999-01-01,65.2652137580377,Netherlands,1999
NLD,2000-01-01,65.3350790455074,Netherlands,2000
NLD,2001-01-01,64.6351127365474,Netherlands,2001
NLD,2002-01-01,64.5734534065489,Netherlands,2002
NLD,2003-01-01,64.3720494700326,Netherlands,2003
NLD,2004-01-01,64.3980615310472,Netherlands,2004
NLD,2005-01-01,64.8249785454498,Netherlands,2005
NLD,2006-01-01,66.3707956589054,Netherlands,2006
NLD,2007-01-01,67.2964442435828,Netherlands,2007
NLD,2008-01-01,67.9002860276211,Netherlands,2008
NLD,2009-01-01,67.8435110361007,Netherlands,2009
NLD,2010-01-01,67.9544509856229,Netherlands,2010
NLD,2011-01-01,68.3936292333294,Netherlands,2011
NLD,2012-01-01,68.1601118332124,Netherlands,2012
NLD,2013-01-01,68.3196633633377,Netherlands,2013
NLD,2014-01-01,69.1299228417831,Netherlands,2014
NLD,2015-01-01,68.4025184552011,Netherlands,2015
NLD,2016-01-01,67.7764329432808,Netherlands,2016
NLD,2017-01-01,67.2616654883795,Netherlands,2017
NLD,2018-01-01,67.3339781720667,Netherlands,2018
NLD,2019-01-01,67.0741818682251,Netherlands,2019
NLD,2020-01-01,67.387191727378,Netherlands,2020
NLD,2021-01-01,67.5216405078684,Netherlands,2021
NLD,2022-01-01,66.6856512751482,Netherlands,2022
NLD,2023-01-01,66.660290410511,Netherlands,2023
NOR,1995-01-01,70.2228293964599,Norway,1995
NOR,1996-01-01,70.5159878945591,Norway,1996
NOR,1997-01-01,70.8264631238238,Norway,1997
NOR,1998-01-01,70.9841264641325,Norway,1998
NOR,1999-01-01,71.2710397834956,Norway,1999
NOR,2000-01-01,71.410532616301,Norway,2000
NOR,2001-01-01,71.5209803427885,Norway,2001
NOR,2002-01-01,71.6595323140643,Norway,2002
NOR,2003-01-01,71.4992655559375,Norway,2003
NOR,2004-01-01,71.243432578217,Norway,2004
NOR,2005-01-01,72.4655298180305,Norway,2005
NOR,2006-01-01,75.3552905224848,Norway,2006
NOR,2007-01-01,75.188582133336,Norway,2007
NOR,2008-01-01,74.9498884823712,Norway,2008
NOR,2009-01-01,75.1159116100588,Norway,2009
NOR,2010-01-01,76.1317311813398,Norway,2010
NOR,2011-01-01,76.1777991473141,Norway,2011
NOR,2012-01-01,76.4976500053383,Norway,2012
NOR,2013-01-01,77.6411469704572,Norway,2013
NOR,2014-01-01,78.3151199668366,Norway,2014
NOR,2015-01-01,78.2720745601278,Norway,2015
NOR,2016-01-01,77.4958438540043,Norway,2016
NOR,2017-01-01,77.6138723504685,Norway,2017
NOR,2018-01-01,76.9236661617026,Norway,2018
NOR,2019-01-01,76.2700194875748,Norway,2019
NOR,2020-01-01,76.0046582733031,Norway,2020
NOR,2021-01-01,76.6343950685344,Norway,2021
NOR,2022-01-01,76.6347703920986,Norway,2022
NOR,2023-01-01,76.7894568307142,Norway,2023
NZL,1995-01-01,66.9689104419889,New Zealand,1995
NZL,1996-01-01,67.0711904881997,New Zealand,1996
NZL,1997-01-01,67.2588199175307,New Zealand,1997
NZL,1998-01-01,67.6212649637508,New Zealand,1998
NZL,1999-01-01,68.0225838915689,New Zealand,1999
NZL,2000-01-01,68.2938544639614,New Zealand,2000
NZL,2001-01-01,68.8071523135777,New Zealand,2001
NZL,2002-01-01,69.0881124671641,New Zealand,2002
NZL,2003-01-01,69.3289671060799,New Zealand,2003
NZL,2004-01-01,69.7306461273639,New Zealand,2004
NZL,2005-01-01,70.1431315332828,New Zealand,2005
NZL,2006-01-01,73.2002624284775,New Zealand,2006
NZL,2007-01-01,73.7434835047474,New Zealand,2007
NZL,2008-01-01,74.0514528861462,New Zealand,2008
NZL,2009-01-01,74.510983536758,New Zealand,2009
NZL,2010-01-01,74.6991713439473,New Zealand,2010
NZL,2011-01-01,74.6051972976444,New Zealand,2011
NZL,2012-01-01,74.8234783637268,New Zealand,2012
NZL,2013-01-01,74.9971926392299,New Zealand,2013
NZL,2014-01-01,75.5682161327705,New Zealand,2014
NZL,2015-01-01,75.5295205296769,New Zealand,2015
NZL,2016-01-01,74.761619794423,New Zealand,2016
NZL,2017-01-01,74.7009888642289,New Zealand,2017
NZL,2018-01-01,74.3227656314669,New Zealand,2018
NZL,2019-01-01,70.2627010648377,New Zealand,2019
NZL,2020-01-01,70.1810085341009,New Zealand,2020
NZL,2021-01-01,70.4555322122407,New Zealand,2021
NZL,2022-01-01,70.369686545781,New Zealand,2022
NZL,2023-01-01,70.0301002709315,New Zealand,2023
PAK,1995-01-01,36.361079479551,Pakistan,1995
PAK,1996-01-01,36.380323579252,Pakistan,1996
PAK,1997-01-01,36.3769087994519,Pakistan,1997
PAK,1998-01-01,36.5452842567982,Pakistan,1998
PAK,1999-01-01,37.0976082001478,Pakistan,1999
PAK,2000-01-01,37.6605080156709,Pakistan,2000
PAK,2001-01-01,37.7795612683804,Pakistan,2001
PAK,2002-01-01,37.6361452285531,Pakistan,2002
PAK,2003-01-01,38.2808249600172,Pakistan,2003
PAK,2004-01-01,37.2181731013513,Pakistan,2004
PAK,2005-01-01,38.7747157646421,Pakistan,2005
PAK,2006-01-01,43.4178165463914,Pakistan,2006
PAK,2007-01-01,43.7588219952792,Pakistan,2007
PAK,2008-01-01,43.3730905644588,Pakistan,2008
PAK,2009-01-01,42.9662070082408,Pakistan,2009
PAK,2010-01-01,44.1603407874438,Pakistan,2010
PAK,2011-01-01,44.2257719398692,Pakistan,2011
PAK,2012-01-01,44.901657683168,Pakistan,2012
PAK,2013-01-01,45.545924444276,Pakistan,2013
PAK,2014-01-01,37.2068866316225,Pakistan,2014
PAK,2015-01-01,37.3594465989896,Pakistan,2015
PAK,2016-01-01,37.0061690072422,Pakistan,2016
PAK,2017-01-01,37.2960249515437,Pakistan,2017
PAK,2018-01-01,37.2740361799068,Pakistan,2018
PAK,2019-01-01,37.6960049792933,Pakistan,2019
PAK,2020-01-01,38.6863486114132,Pakistan,2020
PAK,2021-01-01,38.7586705688308,Pakistan,2021
PAK,2022-01-01,38.6388806116208,Pakistan,2022
PAK,2023-01-01,37.8904252642538,Pakistan,2023
PER,1995-01-01,43.3137400185228,Peru,1995
PER,1996-01-01,43.2511863322135,Peru,1996
PER,1997-01-01,43.2371898136572,Peru,1997
PER,1998-01-01,41.8791611915442,Peru,1998
PER,1999-01-01,42.1891192780096,Peru,1999
PER,2000-01-01,42.3158842433591,Peru,2000
PER,2001-01-01,42.5096012595175,Peru,2001
PER,2002-01-01,42.7472688383011,Peru,2002
PER,2003-01-01,43.4055316928471,Peru,2003
PER,2004-01-01,42.7526238651112,Peru,2004
PER,2005-01-01,43.1177545693755,Peru,2005
PER,2006-01-01,44.3988295399528,Peru,2006
PER,2007-01-01,44.4420763690493,Peru,2007
PER,2008-01-01,45.208791811885,Peru,2008
PER,2009-01-01,44.5006421186093,Peru,2009
PER,2010-01-01,45.585711352944,Peru,2010
PER,2011-01-01,46.1123932796579,Peru,2011
PER,2012-01-01,45.9604532269754,Peru,2012
PER,2013-01-01,46.1839854283188,Peru,2013
PER,2014-01-01,46.1235104513151,Peru,2014
PER,2015-01-01,46.171858836757,Peru,2015
PER,2016-01-01,46.7853097978864,Peru,2016
PER,2017-01-01,46.1978617717557,Peru,2017
PER,2018-01-01,46.1670945237995,Peru,2018
PER,2019-01-01,46.6784803923996,Peru,2019
PER,2020-01-01,46.8401957189322,Peru,2020
PER,2021-01-01,46.2781460194486,Peru,2021
PER,2022-01-01,45.8036520328503,Peru,2022
PER,2023-01-01,46.1859688576508,Peru,2023
PHL,1995-01-01,39.3117610387405,Philippines,1995
PHL,1996-01-01,39.362483729687,Philippines,1996
PHL,1997-01-01,39.2986254612239,Philippines,1997
PHL,1998-01-01,39.2827275380294,Philippines,1998
PHL,1999-01-01,39.1336018771247,Philippines,1999
PHL,2000-01-01,38.9914936317277,Philippines,2000
PHL,2001-01-01,39.047040969437,Philippines,2001
PHL,2002-01-01,39.3445690119358,Philippines,2002
PHL,2003-01-01,39.0892489138135,Philippines,2003
PHL,2004-01-01,39.0274579266645,Philippines,2004
PHL,2005-01-01,38.986526885233,Philippines,2005
PHL,2006-01-01,38.093536732009,Philippines,2006
PHL,2007-01-01,38.5824402406261,Philippines,2007
PHL,2008-01-01,38.4696112427305,Philippines,2008
PHL,2009-01-01,38.5521818925664,Philippines,2009
PHL,2010-01-01,38.9141222085519,Philippines,2010
PHL,2011-01-01,39.6783291827089,Philippines,2011
PHL,2012-01-01,40.4228942760114,Philippines,2012
PHL,2013-01-01,41.4070490034735,Philippines,2013
PHL,2014-01-01,41.7977558477506,Philippines,2014
PHL,2015-01-01,41.5259580243465,Philippines,2015
PHL,2016-01-01,41.1875720135139,Philippines,2016
PHL,2017-01-01,41.3447197104689,Philippines,2017
PHL,2018-01-01,41.058120836799,Philippines,2018
PHL,2019-01-01,41.4074546688432,Philippines,2019
PHL,2020-01-01,42.358746312714,Philippines,2020
PHL,2021-01-01,42.7547069369605,Philippines,2021
PHL,2022-01-01,43.0895797644177,Philippines,2022
PHL,2023-01-01,43.3879284236552,Philippines,2023
POL,1995-01-01,55.7883067709333,Poland,1995
POL,1996-01-01,55.7804631641115,Poland,1996
POL,1997-01-01,56.1083644070345,Poland,1997
POL,1998-01-01,56.3165629215239,Poland,1998
POL,1999-01-01,56.2234913359805,Poland,1999
POL,2000-01-01,56.3251630890809,Poland,2000
POL,2001-01-01,55.8436573081754,Poland,2001
POL,2002-01-01,55.5640341658002,Poland,2002
POL,2003-01-01,55.6632803300298,Poland,2003
POL,2004-01-01,54.7572931811518,Poland,2004
POL,2005-01-01,55.1808774023138,Poland,2005
POL,2006-01-01,55.2633118367307,Poland,2006
POL,2007-01-01,55.6433772273063,Poland,2007
POL,2008-01-01,56.5621016344756,Poland,2008
POL,2009-01-01,56.7222825717928,Poland,2009
POL,2010-01-01,57.3715417238753,Poland,2010
POL,2011-01-01,58.1756377993473,Poland,2011
POL,2012-01-01,58.9991984944566,Poland,2012
POL,2013-01-01,59.9624788761112,Poland,2013
POL,2014-01-01,61.4496756492142,Poland,2014
POL,2015-01-01,61.9708719170002,Poland,2015
POL,2016-01-01,61.9535371827792,Poland,2016
POL,2017-01-01,61.7083605708555,Poland,2017
POL,2018-01-01,61.5158971758468,Poland,2018
POL,2019-01-01,60.781096085353,Poland,2019
POL,2020-01-01,60.8031461828151,Poland,2020
POL,2021-01-01,60.3885316192057,Poland,2021
POL,2022-01-01,60.2663644436607,Poland,2022
POL,2023-01-01,60.46101220475,Poland,2023
PRT,1995-01-01,53.8145827983491,Portugal,1995
PRT,1996-01-01,54.1364579052831,Portugal,1996
PRT,1997-01-01,54.0618788633825,Portugal,1997
PRT,1998-01-01,54.278135305507,Portugal,1998
PRT,1999-01-01,54.2315719827997,Portugal,1999
PRT,2000-01-01,54.21329129092,Portugal,2000
PRT,2001-01-01,54.5032575062086,Portugal,2001
PRT,2002-01-01,54.9794101830995,Portugal,2002
PRT,2003-01-01,54.7965034957573,Portugal,2003
PRT,2004-01-01,55.0568860599201,Portugal,2004
PRT,2005-01-01,54.709443606725,Portugal,2005
PRT,2006-01-01,55.4632420704962,Portugal,2006
PRT,2007-01-01,56.6692831457736,Portugal,2007
PRT,2008-01-01,57.4822040333537,Portugal,2008
PRT,2009-01-01,58.0373539564489,Portugal,2009
PRT,2010-01-01,58.5759839603542,Portugal,2010
PRT,2011-01-01,59.2122050443616,Portugal,2011
PRT,2012-01-01,59.7633102914454,Portugal,2012
PRT,2013-01-01,60.2428043562749,Portugal,2013
PRT,2014-01-01,61.4386159352963,Portugal,2014
PRT,2015-01-01,61.6359517157463,Portugal,2015
PRT,2016-01-01,60.9548060136342,Portugal,2016
PRT,2017-01-01,61.3149119215916,Portugal,2017
PRT,2018-01-01,61.3417369200719,Portugal,2018
PRT,2019-01-01,61.144025186842,Portugal,2019
PRT,2020-01-01,61.1834186517583,Portugal,2020
PRT,2021-01-01,61.5190155410805,Portugal,2021
PRT,2022-01-01,61.5483454186725,Portugal,2022
PRT,2023-01-01,61.4810648467884,Portugal,2023
QAT,1995-01-01,48.2145585874493,,1995
QAT,1996-01-01,48.3226790579753,,1996
QAT,1997-01-01,49.4578347911007,,1997
QAT,1998-01-01,50.4548064202756,,1998
QAT,1999-01-01,50.3987182646503,,1999
QAT,2000-01-01,50.5871912574866,,2000
QAT,2001-01-01,51.0117571078323,,2001
QAT,2002-01-01,51.394856867705,,2002
QAT,2003-01-01,51.0435485966178,,2003
QAT,2004-01-01,51.2162077153044,,2004
QAT,2005-01-01,53.1066703097296,,2005
QAT,2006-01-01,57.5418544004733,,2006
QAT,2007-01-01,56.9610154718277,,2007
QAT,2008-01-01,54.5815247620728,,2008
QAT,2009-01-01,57.0298427290902,,2009
QAT,2010-01-01,57.1791110355551,,2010
QAT,2011-01-01,55.4792531577034,,2011
QAT,2012-01-01,55.8525060503259,,2012
QAT,2013-01-01,56.7207629968733,,2013
QAT,2014-01-01,56.6070821382598,,2014
QAT,2015-01-01,56.1533342584862,,2015
QAT,2016-01-01,56.3492948381556,,2016
QAT,2017-01-01,56.1468769874544,,2017
QAT,2018-01-01,56.2623686038156,,2018
QAT,2019-01-01,56.8915617045575,,2019
QAT,2020-01-01,57.7479663891656,,2020
QAT,2021-01-01,57.9461036967223,,2021
QAT,2022-01-01,58.4578732913136,,2022
QAT,2023-01-01,58.0395465982236,,2023
ROU,1995-01-01,47.0836210558923,Romania,1995
ROU,1996-01-01,47.3775650344773,Romania,1996
ROU,1997-01-01,47.3256547480174,Romania,1997
ROU,1998-01-01,46.8488819765195,Romania,1998
ROU,1999-01-01,46.7016522357676,Romania,1999
ROU,2000-01-01,46.6639558439135,Romania,2000
ROU,2001-01-01,47.046387539812,Romania,2001
ROU,2002-01-01,47.8718675515373,Romania,2002
ROU,2003-01-01,47.4598399961261,Romania,2003
ROU,2004-01-01,47.8400925702678,Romania,2004
ROU,2005-01-01,48.4083941212704,Romania,2005
ROU,2006-01-01,47.9271698225658,Romania,2006
ROU,2007-01-01,49.632984423878,Romania,2007
ROU,2008-01-01,50.7932760237756,Romania,2008
ROU,2009-01-01,51.3983089309153,Romania,2009
ROU,2010-01-01,50.2565630106483,Romania,2010
ROU,2011-01-01,49.6948134918629,Romania,2011
ROU,2012-01-01,48.5082848300107,Romania,2012
ROU,2013-01-01,49.1811422738864,Romania,2013
ROU,2014-01-01,50.2685797036492,Romania,2014
ROU,2015-01-01,51.0245751618639,Romania,2015
ROU,2016-01-01,50.7137016768006,Romania,2016
ROU,2017-01-01,50.887679681951,Romania,2017
ROU,2018-01-01,51.2495967784037,Romania,2018
ROU,2019-01-01,50.3719731402755,Romania,2019
ROU,2020-01-01,51.021025244021,Romania,2020
ROU,2021-01-01,51.0172466692471,Romania,2021
ROU,2022-01-01,51.3146268933874,Romania,2022
ROU,2023-01-01,51.4451157086373,Romania,2023
RUS,1995-01-01,49.3767186045418,Russia,1995
RUS,1996-01-01,49.5164833438737,Russia,1996
RUS,1997-01-01,49.539923143603,Russia,1997
RUS,1998-01-01,50.067652082329,Russia,1998
RUS,1999-01-01,50.9823549185846,Russia,1999
RUS,2000-01-01,51.5581305287756,Russia,2000
RUS,2001-01-01,52.0384427683321,Russia,2001
RUS,2002-01-01,52.3565475208534,Russia,2002
RUS,2003-01-01,53.5662100652592,Russia,2003
RUS,2004-01-01,53.3647994021994,Russia,2004
RUS,2005-01-01,54.8141356323307,Russia,2005
RUS,2006-01-01,58.6027144555663,Russia,2006
RUS,2007-01-01,58.6719143223034,Russia,2007
RUS,2008-01-01,59.1217355645474,Russia,2008
RUS,2009-01-01,58.373126830107,Russia,2009
RUS,2010-01-01,60.3573092279768,Russia,2010
RUS,2011-01-01,60.3727179693895,Russia,2011
RUS,2012-01-01,60.9500856932995,Russia,2012
RUS,2013-01-01,61.3380216671254,Russia,2013
RUS,2014-01-01,55.5110404444077,Russia,2014
RUS,2015-01-01,56.7051968713056,Russia,2015
RUS,2016-01-01,58.0079986529638,Russia,2016
RUS,2017-01-01,57.6092551816674,Russia,2017
RUS,2018-01-01,58.2478043926787,Russia,2018
RUS,2019-01-01,58.63901389031,Russia,2019
RUS,2020-01-01,57.7214803936963,Russia,2020
RUS,2021-01-01,57.2142534278362,Russia,2021
RUS,2022-01-01,57.1088820277071,Russia,2022
RUS,2023-01-01,56.6367011245904,Russia,2023
SAU,1995-01-01,41.3321335805445,Saudi Arabia,1995
SAU,1996-01-01,41.382789642759,Saudi Arabia,1996
SAU,1997-01-01,41.3282776557668,Saudi Arabia,1997
SAU,1998-01-01,41.2013417918199,Saudi Arabia,1998
SAU,1999-01-01,41.5036616996057,Saudi Arabia,1999
SAU,2000-01-01,41.6777207407518,Saudi Arabia,2000
SAU,2001-01-01,42.5414792924735,Saudi Arabia,2001
SAU,2002-01-01,43.4189045812341,Saudi Arabia,2002
SAU,2003-01-01,42.3229014346247,Saudi Arabia,2003
SAU,2004-01-01,42.097245669071,Saudi Arabia,2004
SAU,2005-01-01,43.816854632021,Saudi Arabia,2005
SAU,2006-01-01,44.9674124551613,Saudi Arabia,2006
SAU,2007-01-01,45.5836600594221,Saudi Arabia,2007
SAU,2008-01-01,47.5826676132207,Saudi Arabia,2008
SAU,2009-01-01,47.9378348590684,Saudi Arabia,2009
SAU,2010-01-01,48.990048911587,Saudi Arabia,2010
SAU,2011-01-01,47.714573949591,Saudi Arabia,2011
SAU,2012-01-01,49.1044545551169,Saudi Arabia,2012
SAU,2013-01-01,50.2601109958349,Saudi Arabia,2013
SAU,2014-01-01,51.7108359683714,Saudi Arabia,2014
SAU,2015-01-01,51.95676513184,Saudi Arabia,2015
SAU,2016-01-01,53.4301473256093,Saudi Arabia,2016
SAU,2017-01-01,54.1304833021786,Saudi Arabia,2017
SAU,2018-01-01,54.4565166038167,Saudi Arabia,2018
SAU,2019-01-01,55.7420629216536,Saudi Arabia,2019
SAU,2020-01-01,57.2940050387988,Saudi Arabia,2020
SAU,2021-01-01,56.6251285284987,Saudi Arabia,2021
SAU,2022-01-01,57.0897059357455,Saudi Arabia,2022
SAU,2023-01-01,57.8714050053348,Saudi Arabia,2023
SGP,1995-01-01,59.5265499784026,Singapore,1995
SGP,1996-01-01,60.1822181052132,Singapore,1996
SGP,1997-01-01,60.6873020209842,Singapore,1997
SGP,1998-01-01,60.8318887074678,Singapore,1998
SGP,1999-01-01,61.3828255440498,Singapore,1999
SGP,2000-01-01,62.5790415725712,Singapore,2000
SGP,2001-01-01,62.7127371782402,Singapore,2001
SGP,2002-01-01,63.4996614541571,Singapore,2002
SGP,2003-01-01,63.4520612977905,Singapore,2003
SGP,2004-01-01,64.2292596076799,Singapore,2004
SGP,2005-01-01,63.7395795682185,Singapore,2005
SGP,2006-01-01,66.6861371590138,Singapore,2006
SGP,2007-01-01,67.6728276589159,Singapore,2007
SGP,2008-01-01,67.9615443247779,Singapore,2008
SGP,2009-01-01,67.4036579472901,Singapore,2009
SGP,2010-01-01,68.7703874997619,Singapore,2010
SGP,2011-01-01,69.194167561361,Singapore,2011
SGP,2012-01-01,69.3634894014146,Singapore,2012
SGP,2013-01-01,70.0350347418633,Singapore,2013
SGP,2014-01-01,71.1009943156154,Singapore,2014
SGP,2015-01-01,71.1179432051406,Singapore,2015
SGP,2016-01-01,70.0234199824678,Singapore,2016
SGP,2017-01-01,70.4377796457532,Singapore,2017
SGP,2018-01-01,70.8098113226431,Singapore,2018
SGP,2019-01-01,70.7153654197149,Singapore,2019
SGP,2020-01-01,70.9188424962788,Singapore,2020
SGP,2021-01-01,71.2399054504498,Singapore,2021
SGP,2022-01-01,71.0637202408457,Singapore,2022
SGP,2023-01-01,70.7902244177902,Singapore,2023
SRB,1995-01-01,43.2042907218173,,1995
SRB,1996-01-01,42.9548750325333,,1996
SRB,1997-01-01,42.8085050821701,,1997
SRB,1998-01-01,42.793471855048,,1998
SRB,1999-01-01,43.0685986992867,,1999
SRB,2000-01-01,43.1650089541003,,2000
SRB,2001-01-01,43.4119836102888,,2001
SRB,2002-01-01,43.8419120747324,,2002
SRB,2003-01-01,45.4100863812263,,2003
SRB,2004-01-01,45.4120599377314,,2004
SRB,2005-01-01,45.0761544484241,,2005
SRB,2006-01-01,45.6407619587645,,2006
SRB,2007-01-01,46.0349180963285,,2007
SRB,2008-01-01,46.239159254971,,2008
SRB,2009-01-01,46.0474783342748,,2009
SRB,2010-01-01,46.1633874780893,,2010
SRB,2011-01-01,46.1409550252338,,2011
SRB,2012-01-01,46.3010702601159,,2012
SRB,2013-01-01,47.4005497014174,,2013
SRB,2014-01-01,48.4272055768818,,2014
SRB,2015-01-01,47.7584408709063,,2015
SRB,2016-01-01,47.9936168478866,,2016
SRB,2017-01-01,49.3894566614417,,2017
SRB,2018-01-01,48.5048553412091,,2018
SRB,2019-01-01,48.4263970777453,,2019
SRB,2020-01-01,48.4022273301302,,2020
SRB,2021-01-01,48.5393485729209,,2021
SRB,2022-01-01,48.5897082665276,,2022
SRB,2023-01-01,48.7748322860527,,2023
SVK,1995-01-01,50.649019538216,Slovakia,1995
SVK,1996-01-01,50.3007106008551,Slovakia,1996
SVK,1997-01-01,50.2182807124381,Slovakia,1997
SVK,1998-01-01,50.1176683873027,Slovakia,1998
SVK,1999-01-01,50.6235363277904,Slovakia,1999
SVK,2000-01-01,51.2247963717518,Slovakia,2000
SVK,2001-01-01,50.9941593306668,Slovakia,2001
SVK,2002-01-01,50.9503663232638,Slovakia,2002
SVK,2003-01-01,52.187287113584,Slovakia,2003
SVK,2004-01-01,52.5844100136663,Slovakia,2004
SVK,2005-01-01,53.3709632186148,Slovakia,2005
SVK,2006-01-01,54.5388327426053,Slovakia,2006
SVK,2007-01-01,54.8595042379506,Slovakia,2007
SVK,2008-01-01,54.7701536084635,Slovakia,2008
SVK,2009-01-01,54.9184672643171,Slovakia,2009
SVK,2010-01-01,54.7147795024272,Slovakia,2010
SVK,2011-01-01,54.6610596899872,Slovakia,2011
SVK,2012-01-01,53.898715499535,Slovakia,2012
SVK,2013-01-01,54.2350703021709,Slovakia,2013
SVK,2014-01-01,54.8254686876397,Slovakia,2014
SVK,2015-01-01,54.4801327073101,Slovakia,2015
SVK,2016-01-01,54.6324365325906,Slovakia,2016
SVK,2017-01-01,54.213536418758,Slovakia,2017
SVK,2018-01-01,55.0810477702285,Slovakia,2018
SVK,2019-01-01,54.66465103122,Slovakia,2019
SVK,2020-01-01,55.8220247955425,Slovakia,2020
SVK,2021-01-01,54.941363085849,Slovakia,2021
SVK,2022-01-01,54.7444280465885,Slovakia,2022
SVK,2023-01-01,55.168680768158,Slovakia,2023
SVN,1995-01-01,58.7075468201859,Slovenia,1995
SVN,1996-01-01,58.5069018753286,Slovenia,1996
SVN,1997-01-01,58.6771863548809,Slovenia,1997
SVN,1998-01-01,59.6065518068423,Slovenia,1998
SVN,1999-01-01,58.970643708014,Slovenia,1999
SVN,2000-01-01,59.1723737021363,Slovenia,2000
SVN,2001-01-01,59.3386841996382,Slovenia,2001
SVN,2002-01-01,59.323353632247,Slovenia,2002
SVN,2003-01-01,59.8969155629757,Slovenia,2003
SVN,2004-01-01,61.0845344395593,Slovenia,2004
SVN,2005-01-01,61.0798333105432,Slovenia,2005
SVN,2006-01-01,61.3783171904862,Slovenia,2006
SVN,2007-01-01,61.8013057773654,Slovenia,2007
SVN,2008-01-01,61.0876577082724,Slovenia,2008
SVN,2009-01-01,62.693448734638,Slovenia,2009
SVN,2010-01-01,63.6942777596627,Slovenia,2010
SVN,2011-01-01,64.2502585843449,Slovenia,2011
SVN,2012-01-01,64.1505859143831,Slovenia,2012
SVN,2013-01-01,63.9217048358574,Slovenia,2013
SVN,2014-01-01,64.4553340250998,Slovenia,2014
SVN,2015-01-01,64.0899167706334,Slovenia,2015
SVN,2016-01-01,63.9319023692706,Slovenia,2016
SVN,2017-01-01,63.6045451691726,Slovenia,2017
SVN,2018-01-01,63.4221806275984,Slovenia,2018
SVN,2019-01-01,63.2870865949431,Slovenia,2019
SVN,2020-01-01,62.8234276353446,Slovenia,2020
SVN,2021-01-01,62.5509572445362,Slovenia,2021
SVN,2022-01-01,62.756343649379,Slovenia,2022
SVN,2023-01-01,62.8469629826294,Slovenia,2023
SWE,1995-01-01,66.5514864335874,Sweden,1995
SWE,1996-01-01,66.6547330832393,Sweden,1996
SWE,1997-01-01,66.9422644517007,Sweden,1997
SWE,1998-01-01,67.1915026739971,Sweden,1998
SWE,1999-01-01,67.7538046021826,Sweden,1999
SWE,2000-01-01,67.9659603659119,Sweden,2000
SWE,2001-01-01,68.1592668894532,Sweden,2001
SWE,2002-01-01,68.5095282573144,Sweden,2002
SWE,2003-01-01,68.547470632245,Sweden,2003
SWE,2004-01-01,68.762421243107,Sweden,2004
SWE,2005-01-01,69.040049865467,Sweden,2005
SWE,2006-01-01,71.6864854547733,Sweden,2006
SWE,2007-01-01,71.9064021424651,Sweden,2007
SWE,2008-01-01,71.7270053289154,Sweden,2008
SWE,2009-01-01,71.6796679072173,Sweden,2009
SWE,2010-01-01,72.4971626348265,Sweden,2010
SWE,2011-01-01,72.4294658762289,Sweden,2011
SWE,2012-01-01,72.7761556285392,Sweden,2012
SWE,2013-01-01,72.6293111499406,Sweden,2013
SWE,2014-01-01,72.6996520360616,Sweden,2014
SWE,2015-01-01,73.0332949291056,Sweden,2015
SWE,2016-01-01,72.0902813820421,Sweden,2016
SWE,2017-01-01,72.1136318528634,Sweden,2017
SWE,2018-01-01,71.690411659349,Sweden,2018
SWE,2019-01-01,71.3814769541589,Sweden,2019
SWE,2020-01-01,71.1727291582621,Sweden,2020
SWE,2021-01-01,71.4885374828723,Sweden,2021
SWE,2022-01-01,71.2363765504882,Sweden,2022
SWE,2023-01-01,71.0960124736966,Sweden,2023
THA,1995-01-01,44.1912848384273,Thailand,1995
THA,1996-01-01,44.1856848968592,Thailand,1996
THA,1997-01-01,44.7399016585356,Thailand,1997
THA,1998-01-01,45.4061875276126,Thailand,1998
THA,1999-01-01,45.3840673540676,Thailand,1999
THA,2000-01-01,45.1434686336158,Thailand,2000
THA,2001-01-01,45.2890906804049,Thailand,2001
THA,2002-01-01,45.3804048864521,Thailand,2002
THA,2003-01-01,46.1243753825278,Thailand,2003
THA,2004-01-01,46.086342602546,Thailand,2004
THA,2005-01-01,46.590597974887,Thailand,2005
THA,2006-01-01,46.0442794889622,Thailand,2006
THA,2007-01-01,46.2308693260608,Thailand,2007
THA,2008-01-01,46.4354421859945,Thailand,2008
THA,2009-01-01,47.6210869158774,Thailand,2009
THA,2010-01-01,47.9970321523653,Thailand,2010
THA,2011-01-01,47.840772593748,Thailand,2011
THA,2012-01-01,47.9571374894321,Thailand,2012
THA,2013-01-01,48.5046527573735,Thailand,2013
THA,2014-01-01,48.8468858592606,Thailand,2014
THA,2015-01-01,48.4808760776645,Thailand,2015
THA,2016-01-01,48.4102069215582,Thailand,2016
THA,2017-01-01,48.3788998801534,Thailand,2017
THA,2018-01-01,48.8883841991621,Thailand,2018
THA,2019-01-01,49.0916370052157,Thailand,2019
THA,2020-01-01,49.6975737237445,Thailand,2020
THA,2021-01-01,49.8765890390752,Thailand,2021
THA,2022-01-01,49.996801490219,Thailand,2022
THA,2023-01-01,49.8802686952908,Thailand,2023
TUR,1995-01-01,45.2835669185443,Turkey,1995
TUR,1996-01-01,45.3986218691765,Turkey,1996
TUR,1997-01-01,45.1878808647915,Turkey,1997
TUR,1998-01-01,44.8908104829728,Turkey,1998
TUR,1999-01-01,45.2739738459183,Turkey,1999
TUR,2000-01-01,45.59010081343,Turkey,2000
TUR,2001-01-01,45.1953125672808,Turkey,2001
TUR,2002-01-01,44.8131614058155,Turkey,2002
